# energy s p d
-2.242600000000000193e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.241319999999999979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.240050000000000097e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.238770000000000238e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.237500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.236220000000000141e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.234949999999999903e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.233670000000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.232399999999999807e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.231119999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.229850000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.228569999999999851e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.227299999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.226019999999999754e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.224739999999999895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.223470000000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.222189999999999799e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.220919999999999916e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.219640000000000057e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.218370000000000175e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.217089999999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.215820000000000078e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.214540000000000219e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.213269999999999982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.211990000000000123e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.210719999999999885e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.209440000000000026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.208169999999999789e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.206889999999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.205610000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.204339999999999833e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.203059999999999974e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.201790000000000092e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.200509999999999877e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.199239999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.197959999999999781e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.196690000000000254e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.195410000000000039e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.194140000000000157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.192859999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.191590000000000060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.190310000000000201e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.189039999999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.187760000000000105e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.186480000000000246e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.185210000000000008e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.183930000000000149e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.182659999999999911e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.181380000000000052e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.180109999999999815e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.178829999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.177560000000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.176279999999999859e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.175009999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.173729999999999762e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.172460000000000235e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.171180000000000021e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.169910000000000139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.168629999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.167350000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.166080000000000183e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.164799999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.163530000000000086e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.162250000000000227e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.160979999999999990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.159700000000000131e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.158429999999999893e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.157150000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.155879999999999797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.154599999999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.153330000000000055e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.152049999999999841e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.150779999999999959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.149499999999999744e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.148219999999999885e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.146950000000000003e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.145669999999999789e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.144400000000000261e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.143120000000000047e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.141850000000000165e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.140569999999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.139300000000000068e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.138020000000000209e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.136749999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.135470000000000113e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.134199999999999875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.132920000000000016e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.131640000000000157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.130369999999999919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.129090000000000060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.127819999999999823e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.126539999999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.125270000000000081e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.123989999999999867e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.122719999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.121439999999999770e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.120170000000000243e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.118890000000000029e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.117620000000000147e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.116339999999999932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.115070000000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.113790000000000191e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.112509999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.111240000000000094e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.109960000000000235e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.108689999999999998e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.107410000000000139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.106139999999999901e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.104860000000000042e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.103589999999999804e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.102309999999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.101040000000000063e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.099759999999999849e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.098489999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.097209999999999752e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.095940000000000225e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.094660000000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.093379999999999797e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.092109999999999914e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.090830000000000055e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.089560000000000173e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.088279999999999959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.087010000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.085730000000000217e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.084459999999999980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.083180000000000121e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.081909999999999883e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.080630000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.079359999999999786e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.078079999999999927e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.076810000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.075529999999999831e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.074249999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.072980000000000089e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.071699999999999875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.070429999999999993e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.069149999999999778e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.067880000000000251e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.066600000000000037e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.065330000000000155e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.064049999999999940e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.062780000000000058e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.061500000000000199e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.060229999999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.058950000000000102e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.057679999999999865e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.056400000000000006e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.055120000000000147e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.053849999999999909e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.052570000000000050e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.051299999999999812e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.050019999999999953e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.048750000000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.047469999999999857e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.046199999999999974e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.044919999999999760e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.043650000000000233e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.042370000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.041100000000000136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.039819999999999922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.038550000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.037270000000000181e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.035989999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.034720000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.033440000000000225e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.032169999999999987e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.030890000000000128e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.029619999999999891e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.028340000000000032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.027069999999999794e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.025789999999999935e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.024520000000000053e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.023239999999999839e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.021969999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.020689999999999742e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.019420000000000215e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.018140000000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.016859999999999786e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.015590000000000259e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.014310000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.013040000000000163e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.011759999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.010490000000000066e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.009210000000000207e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.007939999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.006660000000000110e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.005389999999999873e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.004110000000000014e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.002839999999999776e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.001559999999999917e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.000290000000000035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.999009999999999820e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.997729999999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.996460000000000079e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.995179999999999865e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.993909999999999982e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.992629999999999768e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.991360000000000241e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.990080000000000027e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.988810000000000144e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.987529999999999930e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.986260000000000048e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.984980000000000189e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.983709999999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.982430000000000092e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.981159999999999854e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.979879999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.978600000000000136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.977329999999999899e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.976050000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.974779999999999802e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.973499999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.972230000000000061e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.970949999999999847e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.969679999999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.968399999999999750e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.967130000000000223e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.965850000000000009e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.964580000000000126e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.963300000000000267e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.962030000000000030e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.960750000000000171e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.959469999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.958200000000000074e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.956920000000000215e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.955649999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.954370000000000118e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.953099999999999881e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.951820000000000022e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.950549999999999784e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.949269999999999925e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.948000000000000043e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.946719999999999828e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.945449999999999946e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.944170000000000087e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.942900000000000205e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.941619999999999990e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.940339999999999776e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.939070000000000249e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.937790000000000035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.936520000000000152e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.935239999999999938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.933970000000000056e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.932690000000000197e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.931419999999999959e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.930140000000000100e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.928869999999999862e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.927590000000000003e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.926319999999999766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.925039999999999907e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.923770000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.922489999999999810e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.921209999999999951e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.919940000000000069e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.918659999999999854e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.917389999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.916109999999999758e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.914840000000000231e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.913560000000000016e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.912290000000000134e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.911009999999999920e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.909740000000000038e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.908460000000000178e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.907189999999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.905910000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.904639999999999844e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.903359999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.902080000000000126e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.900809999999999889e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.899530000000000030e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.898259999999999792e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.896979999999999933e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.895710000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.894429999999999836e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.893159999999999954e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.891879999999999740e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.890610000000000213e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.889329999999999998e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.888060000000000116e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.886780000000000257e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.885510000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.884230000000000160e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.882949999999999946e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.881680000000000064e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.880400000000000205e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
