# energy s p d
-2.861270000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.860000000000000142e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.858719999999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.857450000000000045e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.856180000000000163e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.854899999999999949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.853630000000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.852360000000000184e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.851079999999999970e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.849810000000000088e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.848530000000000229e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.847259999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.845990000000000109e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.844710000000000250e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.843440000000000012e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.842170000000000130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.840889999999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.839620000000000033e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.838350000000000151e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.837069999999999936e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.835800000000000054e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.834530000000000172e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.833249999999999957e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.511334402172528159e-08
-2.831980000000000075e+01 7.556672010862639140e-09 0.000000000000000000e+00 9.671934665342557283e-08
-2.830710000000000193e+01 3.324632930498750814e-08 2.015112536230037324e-08 3.957771033966715517e-07
-2.829429999999999978e+01 1.276175570829294285e-07 1.004117012746419099e-07 1.335323834954412591e-06
-2.828160000000000096e+01 3.983225293291411725e-07 3.480893494472206474e-07 3.879267125286546516e-06
-2.826890000000000214e+01 1.104955364121866105e-06 1.039307396908948605e-06 1.028708448605164867e-05
-2.825609999999999999e+01 2.787358988345330755e-06 2.786620644620861658e-06 2.526336000335242425e-05
-2.824340000000000117e+01 6.575107521352156932e-06 6.867754650205829163e-06 5.814529405996004342e-05
-2.823070000000000235e+01 1.461086224883027907e-05 1.581392030851690682e-05 1.264986268344721126e-04
-2.821790000000000020e+01 3.073431902817770308e-05 3.434926138203462059e-05 2.614558034309425534e-04
-2.820520000000000138e+01 6.147264552153754679e-05 7.066702754478481870e-05 5.150813193944863604e-04
-2.819250000000000256e+01 1.172357742145084059e-04 1.382571021385834537e-04 9.697653008674693214e-04
-2.817970000000000041e+01 2.136699035722991664e-04 2.578896711989936527e-04 1.748543658172010571e-03
-2.816700000000000159e+01 3.729106773455132884e-04 4.596194829406208488e-04 3.024948495913388005e-03
-2.815429999999999922e+01 6.243762611127951770e-04 7.842581541822111861e-04 5.029497686686256429e-03
-2.814150000000000063e+01 1.004703386145766207e-03 1.283677388053032194e-03 8.050035584429399496e-03
-2.812880000000000180e+01 1.556408055066214619e-03 2.019312238871971352e-03 1.242242112918749350e-02
-2.811609999999999943e+01 2.325055044289930147e-03 3.058347298254395896e-03 1.850994931198171600e-02
-2.810330000000000084e+01 3.354867954425478412e-03 4.467656117318753208e-03 2.667061490920847114e-02
-2.809060000000000201e+01 4.683187215896515189e-03 6.305821736061938479e-03 3.721488751162031761e-02
-2.807789999999999964e+01 6.334278059959917717e-03 8.614155348165487835e-03 5.035863253487626867e-02
-2.806510000000000105e+01 8.313680144624194940e-03 1.140811496815569322e-02 6.617857407315853868e-02
-2.805240000000000222e+01 1.060394552842701572e-02 1.467076069415635710e-02 8.457864736785926374e-02
-2.803969999999999985e+01 1.316306414173598095e-02 1.834963292627610210e-02 1.052751097583619067e-01
-2.802690000000000126e+01 1.592608946841311823e-02 2.235827160110104295e-02 1.278062801559730344e-01
-2.801420000000000243e+01 1.881029944386359079e-02 2.658275299484328183e-02 1.515683486627583954e-01
-2.800150000000000006e+01 2.172331980727033873e-02 3.089276752788076841e-02 1.758741647644425365e-01
-2.798870000000000147e+01 2.457311529526570726e-02 3.515576313885385856e-02 2.000265829440569798e-01
-2.797600000000000264e+01 2.727813256631098776e-02 3.925160532704659311e-02 2.233943085114749871e-01
-2.796330000000000027e+01 2.977585394843006161e-02 4.308539043513866934e-02 2.454767720257773622e-01
-2.795050000000000168e+01 3.202813045201042402e-02 4.659543906880552616e-02 2.659460833950147984e-01
-2.793779999999999930e+01 3.402224413503603107e-02 4.975528164537093567e-02 2.846582037327268777e-01
-2.792500000000000071e+01 3.576748661477457958e-02 5.256911318982832731e-02 3.016313755952125253e-01
-2.791230000000000189e+01 3.728801808640119786e-02 5.506206486757896090e-02 3.169962494005422182e-01
-2.789959999999999951e+01 3.861351636875777482e-02 5.726725209017585055e-02 3.309275452528095962e-01
-2.788680000000000092e+01 3.976951735890130873e-02 5.921258985525697932e-02 3.435705209280529027e-01
-2.787410000000000210e+01 4.076951450788907083e-02 6.090982837879708317e-02 3.549767422222506741e-01
-2.786139999999999972e+01 4.161030049830249239e-02 6.234798505545951358e-02 3.650621259644228345e-01
-2.784860000000000113e+01 4.227122214610797013e-02 6.349215664394737557e-02 3.735954072420501482e-01
-2.783590000000000231e+01 4.271738878701047959e-02 6.428793364390991694e-02 3.802198799634982640e-01
-2.782319999999999993e+01 4.290580976557501619e-02 6.467016885364607059e-02 3.845034562485300511e-01
-2.781040000000000134e+01 4.279310650369362590e-02 6.457417195015846545e-02 3.860065671383340336e-01
-2.779770000000000252e+01 4.234312973549318737e-02 6.394703578391308652e-02 3.843534389863342837e-01
-2.778500000000000014e+01 4.153302255691895123e-02 6.275680126569604944e-02 3.792922978924421207e-01
-2.777220000000000155e+01 4.035684212655453462e-02 6.099775301214276774e-02 3.707333679933867976e-01
-2.775949999999999918e+01 3.882631374491012782e-02 5.869142548502642720e-02 3.587598554663303241e-01
-2.774680000000000035e+01 3.696914045322798048e-02 5.588364401327157449e-02 3.436128705636821157e-01
-2.773400000000000176e+01 3.482566181357193980e-02 5.263896491398288580e-02 3.256574964720012066e-01
-2.772129999999999939e+01 3.244488539528166127e-02 4.903407779412095879e-02 3.053395618459422978e-01
-2.770860000000000056e+01 2.988075994115386644e-02 4.515173340219564430e-02 2.831438933346570597e-01
-2.769580000000000197e+01 2.718927071920500954e-02 4.107626059602095120e-02 2.595620078426593147e-01
-2.768309999999999960e+01 2.442654784423390138e-02 3.689096615889165404e-02 2.350743505824421375e-01
-2.767040000000000077e+01 2.164776564876324388e-02 3.267729052602245249e-02 2.101461572116479770e-01
-2.765760000000000218e+01 1.890653953364681769e-02 2.851486036543329078e-02 1.852323659616041951e-01
-2.764489999999999981e+01 1.625413785037588266e-02 2.448129555936749344e-02 1.607835381412852926e-01
-2.763220000000000098e+01 1.373837135762413612e-02 2.065082019895290305e-02 1.372451565467307788e-01
-2.761940000000000239e+01 1.140174764810377751e-02 1.709135099438423289e-02 1.150455365138988439e-01
-2.760670000000000002e+01 9.279297920803987465e-03 1.386025714482775131e-02 9.457232206507963646e-02
-2.759400000000000119e+01 7.396336189179697831e-03 1.099983956061664075e-02 7.614279753651985450e-02
-2.758120000000000260e+01 5.766832985017426513e-03 8.533763796641358548e-03 5.997569621973498216e-02
-2.756850000000000023e+01 4.392815312072540120e-03 6.465525140094398500e-03 4.617257615262881920e-02
-2.755580000000000140e+01 3.265066207658544502e-03 4.779538391801121770e-03 3.471383862571264523e-02
-2.754299999999999926e+01 2.364930671304393914e-03 3.444334899023398545e-03 2.547029135481574183e-02
-2.753030000000000044e+01 1.666913770550377530e-03 2.417517292782547875e-03 1.822714945389785832e-02
-2.751760000000000161e+01 1.141590704795541642e-03 1.650975062518071287e-03 1.271492215615781587e-02
-2.750479999999999947e+01 7.583758136278205423e-04 1.095769121262346211e-03 8.641057652498215780e-03
-2.749210000000000065e+01 4.878057797439697054e-04 7.058528422953810975e-04 5.717316866075144825e-03
-2.747940000000000182e+01 3.032067987326226687e-04 4.406179996369552704e-04 3.679959095279240235e-03
-2.746659999999999968e+01 1.817488080423542416e-04 2.660691531232931418e-04 2.301926304577719528e-03
-2.745390000000000086e+01 1.048319344370757716e-04 1.551214392130025098e-04 1.397708516112918572e-03
-2.744120000000000203e+01 5.804488559496879960e-05 8.712041079621482705e-05 8.225811067393716449e-04
-2.742839999999999989e+01 3.077997174727596690e-05 4.703280680616136913e-05 4.684080061197550037e-04
-2.741570000000000107e+01 1.559464043178187618e-05 2.434878813443114577e-05 2.575677573858216438e-04
-2.740300000000000225e+01 7.524620972952949522e-06 1.205040297147545626e-05 1.364650620586498064e-04
-2.739020000000000010e+01 3.446043536992491031e-06 5.683650798627128721e-06 6.948148090414099350e-05
-2.737750000000000128e+01 1.489525347142970513e-06 2.545390354224832790e-06 3.389485027281049080e-05
-2.736469999999999914e+01 6.033648239396972894e-07 1.079352995825727367e-06 1.578554805438741416e-05
-2.735200000000000031e+01 2.253608763375163208e-07 4.251991394854112052e-07 6.994034862875104376e-06
-2.733930000000000149e+01 7.606667671745839127e-08 1.523093800468664318e-07 2.927061601834222253e-06
-2.732649999999999935e+01 2.132458931322915626e-08 5.087816700579163179e-08 1.145609668070366428e-06
-2.731380000000000052e+01 5.037781340575093311e-09 1.444063066204589936e-08 4.147805060878078772e-07
-2.730110000000000170e+01 0.000000000000000000e+00 2.518890670287546656e-09 1.363476930447208473e-07
-2.728829999999999956e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.828411064556260310e-08
-2.727560000000000073e+01 0.000000000000000000e+00 0.000000000000000000e+00 7.556672010862639140e-09
-2.726290000000000191e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.725009999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.723740000000000094e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.722470000000000212e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.721189999999999998e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.719920000000000115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.718650000000000233e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.717370000000000019e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.716100000000000136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.714830000000000254e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.713550000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.712280000000000157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.711009999999999920e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.709730000000000061e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.708460000000000178e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.707189999999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.705910000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.704640000000000200e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.703369999999999962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.702090000000000103e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.700820000000000221e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.699549999999999983e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.698270000000000124e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.697000000000000242e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.695730000000000004e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.694450000000000145e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.693180000000000263e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.691910000000000025e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.690630000000000166e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.689359999999999928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.688090000000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.686810000000000187e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.685539999999999949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.684270000000000067e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.682990000000000208e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.681719999999999970e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.680440000000000111e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.679170000000000229e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.677899999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.676620000000000132e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.675350000000000250e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.674080000000000013e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.672800000000000153e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.671529999999999916e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.670260000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.668980000000000175e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.667709999999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.666440000000000055e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.665160000000000196e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.663889999999999958e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.662620000000000076e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.661340000000000217e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.660069999999999979e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.658800000000000097e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.657520000000000238e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.656250000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.654980000000000118e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.653700000000000259e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.652430000000000021e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.651160000000000139e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.649879999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.648610000000000042e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.647340000000000160e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.646059999999999945e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.644790000000000063e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.643520000000000181e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.642239999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.640970000000000084e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.639700000000000202e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.638419999999999987e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.637150000000000105e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.635880000000000223e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.634600000000000009e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.633330000000000126e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.632060000000000244e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.630780000000000030e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.629510000000000147e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.628240000000000265e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.626960000000000051e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.625690000000000168e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.624409999999999954e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.623140000000000072e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.621870000000000189e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.620589999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.619320000000000093e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.618050000000000210e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
